x,signal1,signal2,signal3_overlapping
0.0,4.568993923413789e-08,0.00033971335312282135,4.467970417393806e-10
0.02004008016032064,5.806458223631075e-08,0.00039022036649487485,5.579194531466676e-10
0.04008016032064128,7.367232434467722e-08,0.00044773676956351606,6.959022732339026e-10
0.06012024048096192,9.332538262903232e-08,0.000513158001468301,8.670428107972102e-10
0.08016032064128256,1.1803139156517953e-07,0.0005874825391110688,1.0790668822686638e-09
0.1002004008016032,1.4903820680604406e-07,0.0006718221770964546,1.3414414507148812e-09
0.12024048096192384,1.87888434023843e-07,0.0007674131261267139,1.665753047105483e-09
0.1402805611222445,2.3648566368438146e-07,0.0008756279688774776,2.0661652224733626e-09
0.16032064128256512,2.971747664491033e-07,0.0009979885108472272,2.559970819225987e-09
0.18036072144288576,3.7283904182383103e-07,0.0011361795615615839,3.1682578493633932e-09
0.2004008016032064,4.6701752432525274e-07,0.0012920636787647247,3.916711304539077e-09
0.22044088176352705,5.840463476370942e-07,0.0014676969047830498,4.836577387697408e-09
0.24048096192384769,7.292287600696986e-07,0.0016653455200401355,5.965821552173842e-09
0.2605210420841683,9.090391875709034e-07,0.0018875038336762244,7.350517481073387e-09
0.280561122244489,1.1313676684545322e-06,0.0021369130253208937,9.046510874662099e-09
0.3006012024048096,1.4058120533190127e-06,0.0024165810452277535,1.1121409793764655e-08
0.32064128256513025,1.7440265922911786e-06,0.002729803572151011,1.365696251281675e-08
0.3406813627254509,2.1601369393221717e-06,0.003080186019477421,1.6751894572932354e-08
0.3607214428857715,2.6712332109666568e-06,0.003471666570179835,2.0525289227479522e-08
0.3807615230460922,3.2979545676695394e-06,0.003908540210095079,2.512061000679046e-08
0.4008016032064128,4.0651808633689025e-06,0.004395483716820948,3.071048099725431e-08
0.42084168336673344,5.002849259925886e-06,0.004937581548158765,3.7502359975744195e-08
0.4408817635270541,6.146916353488364e-06,0.005540352559491626,4.5745262150133276e-08
0.4609218436873747,7.540489338388553e-06,0.006209777463792954,5.573771836692604e-08
0.48096192384769537,9.235153069278468e-06,0.0069523269311266055,6.783718174847128e-08
0.501002004008016,1.1292523602951584e-05,0.007774990206565586,8.247113136547906e-08
0.5210420841683366,1.3786062936542254e-05,0.008685304106479573,1.0015016135193354e-07
0.5410821643286573,1.6803194236599137e-05,0.009691382233193149,1.2148338951709208e-07
0.561122244488978,2.04477619004636e-05,0.010801944227196636,1.4719657176942694e-07
0.5811623246492986,2.4842886331628802e-05,0.012026344854511465,1.7815336839126003e-07
0.6012024048096192,3.0134269365142025e-05,0.01337460270461758,2.1538027633334098e-07
0.6212424849699398,3.64940128639207e-05,0.014857428251698734,2.6009581927718924e-07
0.6412825651302605,4.4125020132563275e-05,0.016486251009046125,3.137446753868397e-07
0.6613226452905812,5.3266057464984825e-05,0.018273245483488746,3.780375227002473e-07
0.6813627254509018,6.419756135022333e-05,0.0202313556139305,4.549974953730638e-07
0.7014028056112224,7.724828559050879e-05,0.022374317355728746,5.470142719882705e-07
0.721442885771543,9.280289180794247e-05,0.02471667905103263,6.569069615203456e-07
0.7414829659318637,0.0001113105964868867,0.027273819204618615,7.879971150650199e-07
0.7615230460921844,0.00013329499775740922,0.030061961265545306,9.44193374028856e-07
0.781563126252505,0.00015936521549049818,0.03309818499744732,1.1300894701744228e-06
0.8016032064128256,0.0001902284888461981,0.03640043400486128,1.3510775219394647e-06
0.8216432865731462,0.0002267043860651862,0.039987518970010676,1.6134788271404942e-06
0.8416833667334669,0.00026974079186978825,0.043879116144348425,1.9246946370227232e-06
0.8617234468937875,0.00032043184816068755,0.04809576063227595,2.293379713257819e-06
0.8817635270541082,0.0003800380335478998,0.05265883400120933,2.729641820675258e-06
0.9018036072144289,0.00045000857639379083,0.0575905457529499,3.2452706971178926e-06
0.9218436873747494,0.0005320064041919749,0.062913908196522,3.854000470814727e-06
0.9418837675350701,0.000627935838943351,0.06865270427263627,4.57180996812324e-06
0.9619238476953907,0.0007399732533673776,0.0748314478950751,5.417265873526492e-06
0.9819639278557114,0.0008706009059146961,0.08147533639490406,6.411914272519104e-06
1.002004008016032,0.0010226441732025483,0.08861019467978486,7.580726729613735e-06
1.0220440881763526,0.0011993123962189241,0.09626241075304068,8.952607731220518e-06
1.0420841683366733,0.0014042435509461992,0.10445886227573296,1.0560971059571292e-05
1.062124248496994,0.0016415529444226045,0.113226833899973,1.2444393461980687e-05
1.0821643286573146,0.001915886123151187,0.12259392515312938,1.4647354842133501e-05
1.1022044088176353,0.0022324761616246305,0.13258794871050314,1.7221075129023696e-05
1.122244488977956,0.0025972054739962606,0.143236818958402,2.0224458976515565e-05
1.1422845691382766,0.003016672261028916,0.15456843082019928,2.372516051362682e-05
1.1623246492985972,0.003498261666842425,0.16661052889472164,2.7800781503325163e-05
1.1823647294589177,0.0040502216751290895,0.17939056703886036,3.2540217475947166e-05
1.2024048096192383,0.004681743721925741,0.19293555861425257,3.804516768152095e-05
1.222444889779559,0.005403047941284063,0.20727191771075074,4.443182605153936e-05
1.2424849699398797,0.006225472890904278,0.22242529175660708,5.1832771772219545e-05
1.2625250501002003,0.007161569526713532,0.23842038602616486,6.039907954383748e-05
1.282565130260521,0.0082251991083135,0.255280780659604,7.030267112875357e-05
1.3026052104208417,0.009431634621152072,0.27302874091507473,8.173893136703239e-05
1.3226452905811623,0.010797665196302195,0.2916850214804096,9.492961345411686e-05
1.342685370741483,0.012341702895138106,0.31126866577851353,0.0001101260599188829
1.3627254509018036,0.014083891104454571,0.3317968013063783,0.00012761276739948612
1.3827655310621243,0.016046213658361,0.3532844321512832,0.00014771132497324801
1.4028056112224447,0.018252603667505994,0.3757442299278998,0.00017078475743754148
1.4228456913827654,0.02072905089500311,0.39918632447544805,0.00019724230654057835
1.442885771543086,0.023503706373243696,0.423618095743437,0.00022754468470080396
1.4629258517034067,0.026606982808276357,0.4490439683765754,0.0002622098372048326
1.4829659318637274,0.030071649170552574,0.4754652105827994,0.0003018192502071165
1.503006012024048,0.033932917724811114,0.5028797389317605,0.00034702484303716154
1.5230460921843687,0.038228521610190754,0.5312819307832739,0.0003985564843161884
1.5430861723446894,0.04299878094707851,0.5606624460848973,0.00045723017215564395
1.56312625250501,0.04828665532270961,0.5910080603038921,0.000523956919212409
1.5831663326653307,0.054137780396351316,0.6223015102702042,0.0005997523835645017
1.6032064128256511,0.06060048627042275,0.6545213547028648,0.0006857472861977593
1.6232464929859718,0.0677257951996682,0.687641851171519,0.000783198655307153
1.6432865731462925,0.07556739616015395,0.7216328512069353,0.0008935019365616833
1.6633266533066131,0.08418159377708209,0.7564597152188459,0.00101820400690315
1.6833667334669338,0.09362722911886354,0.7920832488059144,0.001159017127287892
1.7034068136272544,0.10396556990813795,0.8284596619508834,0.001317833866977495
1.723446893787575,0.11526016778186177,0.8655405524840648,0.0014967430284789421
1.7434869739478958,0.12757668035535294,0.9032729150705073,0.001698046597965996
1.7635270541082164,0.14098265601207638,0.9415991768308962,0.0019242777409222112
1.783567134268537,0.15554727955435205,0.9804572605441777,0.0021782198567731224
1.8036072144288577,0.17134107711190516,1.0197806762019472,0.0024629266993654803
1.8236472945891782,0.18843557901649027,1.0594986414919398,0.002781743562252015
1.8436873747494988,0.2069029397122238,1.0995362315818198,0.003138329518804299
1.8637274549098195,0.22681551418249246,1.1398145583564618,0.0035366806971617497
1.8837675350701402,0.24824539083423783,1.1802509790337852,0.003981154558898349
1.9038076152304608,0.27126388128697676,1.220759333847855,0.004476495138023444
1.9238476953907815,0.2959409680640553,1.2612502122455433,0.005027859183515905
1.9438877755511021,0.322344711773267,1.301631246796748,0.005640843134017067
1.9639278557114228,0.3505406199879414,1.341807433770416,0.006321510837587313
1.9839679358717435,0.38059098069174224,1.381681479081848,0.007076421912589839
2.004008016032064,0.412554163823443,1.4211541680735462,0.007912660627842743
2.024048096192385,0.44648389514362696,1.460124757354798,0.008837865161237614
2.0440881763527052,0.48242850733436937,1.4984913866968304,0.009860257076135526
2.064128256513026,0.520430173925484,1.5361515087634148,0.010988670834122156
2.0841683366733466,0.5605241323059438,1.573002334253614,0.012232583141248962
2.1042084168336674,0.6027379027153308,1.608941289846608,0.013602141902855313
2.124248496993988,0.6470905107055669,1.6438664861703332,0.01510819453961988
2.1442885771543083,0.6935917211057491,1.6776771928683996,0.016762315394824766
2.164328657314629,0.7422412920002355,1.7102743177152524,0.018576831940143354
2.1843687374749496,0.7930282576302459,1.7415608866297432,0.020564849464829033
2.2044088176352705,0.8459302494403687,1.771442521363666,0.022740273911247326
2.224448897795591,0.9009128647023252,1.7998279115956775,0.025117832498547456
2.244488977955912,0.9579290922490745,1.8266292781434654,0.027713091756225144
2.2645290581162323,1.016918804833438,1.8517628240186352,0.030542472570710414
2.284569138276553,1.077808327479421,1.8751491700901022,0.03362326183128241
2.3046092184368736,1.1405100909147527,1.8967137721927294,0.03697362024692054
2.3246492985971945,1.2049223787558685,1.9163873166184306,0.040612585893543655
2.344689378757515,1.2709291765587902,1.9341060910562158,0.04456007304183403
2.3647294589178354,1.3384001301513493,1.949812328204936,0.048836865809909244
2.3847695390781563,1.4071906198255988,1.9634545194663648,0.05346460618286211
2.4048096192384767,1.4771419559989054,1.9749876963353326,0.05846577594305114
2.4248496993987976,1.5480817008548313,1.9843736773359215,0.0638636720613561
2.444889779559118,1.6198241192599405,1.9915812786061813,0.06968237511078941
2.464929859719439,1.6921707609320897,1.996586486506002,0.07594671028022157
2.4849699398797593,1.764911174423498,1.9993725909110784,0.08268220058784248
2.50501002004008,1.8378237519946636,1.9999302781575305,0.0899150119216427
2.5250501002004007,1.9106767029110467,1.9982576829136725,0.09767188956787336
2.5450901803607215,1.9832291511139437,1.9943603985746368,0.10598008592835467
2.565130260521042,2.055232351621437,1.9882514460987846,0.11486727917374956
2.5851703406813624,2.12643101842797,1.979951201528891,0.12436148263261976
2.6052104208416833,2.196564755115273,1.9694872827627115,0.1344909447751949
2.6252505010020037,2.2653695778874567,1.956894396453505,0.145284039716284
2.6452905811623246,2.3325795193230228,1.9422141462282414,0.1567691482334722
2.665330661322645,2.3979282998199625,1.9254948037065562,0.1689745293744326
2.685370741482966,2.461151052520044,1.9067910440840832,0.18192818281055445
2.7054108216432864,2.52198608645596,1.886163648306933,0.19565770218267856
2.7254509018036073,2.5801766717904306,1.8636791741072334,0.21019011977808755
2.7454909819639277,2.6354728303267665,1.8394095983905894,0.22555174297534908
2.7655310621242486,2.687633113981385,1.813431933663003,0.24176798299452865
2.785571142284569,2.7364263536321602,1.785827821355572,0.25886317659379593
2.8056112224448895,2.7816333607017323,1.7566831050486587,0.27686040145874424
2.8256513026052104,2.8230485640074785,1.7260873867122133,0.29578128613676874
2.845691382765531,2.8604815648120847,1.6941335691646948,0.31564581547462167
2.8657314629258517,2.8937585936389647,1.6609173880091628,0.33647213262161396
2.885771543086172,2.922723853269955,1.626536936331582,0.3582763387626603
2.905811623246493,2.9472407334099002,1.5910921854432931,0.3810722918432866
2.9258517034068134,2.967192883771359,1.5546845049176874,0.4048714056414437
2.9458917835671343,2.982485133786928,1.5174161851110768,0.42968245062730587
2.9659318637274548,2.993044248777365,1.4793899652708902,0.4555113581307171
2.9859719438877756,2.9988195141690195,1.440708570221934,0.4823610294053936
3.006012024048096,2.9997831412394023,1.4014742584853788,0.5102311512379433
3.0260521042084165,2.995930489848674,1.3617883845270828,0.5391180197971048
3.0460921843687374,2.9872801056590546,1.3217509776541478,0.569014374452976
3.066132264529058,2.973873571424415,1.2814603398833004,0.5999092433163836
3.0861723446893787,2.955775174018598,1.2410126648943156,0.6317878022538138
3.106212424849699,2.933071390933215,1.2005016799587387,0.6646312491225486
3.12625250501002,2.905870201984183,1.1600183125010894,0.6984166949431074
3.1462925851703405,2.8743002338923396,1.1196503827093036,0.73311707368098
3.1663326653306614,2.8385097472198373,1.0794823233658122,0.7687010722466336
3.186372745490982,2.7986654768253736,1.0395949278231267,0.8051330822413876
3.2064128256513023,2.7549513385245765,1.000065126800428,0.8423731748770411
3.226452905811623,2.7075670159868532,0.960965794433046,0.8803771003790064
3.2464929859719436,2.6567264430494593,0.9223655837670426,0.9190963130466041
3.2665330661322645,2.6026561975695763,0.8843287916586096,0.9584780229905359
3.286573146292585,2.545593823655536,0.8469152528147302,0.9984652753971032
3.306613226452906,2.4857860996120964,0.8101802624992258,1.038997057982565
3.3266533066132262,2.423487269199165,0.7741745272287565,1.080008437100129
3.346693386773547,2.3589572538389283,0.7389441425978182,1.1214307227480944
3.3667334669338675,2.2924598632177062,0.7045305972016914,1.1631916625019725
3.3867735470941884,2.2242610213233567,0.670970801472474,1.2052156641581246
3.406813627254509,2.154627024348167,0.6382971401067635,1.2474240466332567
3.4268537074148293,2.0838228460844905,0.6065375466445986,1.2897353184155367
3.44689378757515,2.0121105054629345,0.5757155986584769,1.3320654826111218
3.4669338677354706,1.9397475097493384,0.5458506319286043,1.3743283673772795
3.4869739478957915,1.8669853856481318,0.516957871916037,1.4164359802823787
3.507014028056112,1.7940683091782597,0.48904858079877334,1.4582988848865535
3.527054108216433,1.7212318437168983,0.46213021830662293,1.4998265975974796
3.5470941883767533,1.6487017940699498,0.4362066145783528,1.540928002626049
3.567134268537074,1.5766931828505801,0.411278153268255,1.5815117826495622
3.5871743486973946,1.5054093538521265,0.3873419631481818,1.6214868625878296
3.6072144288577155,1.4350412055123885,0.3643921164840735,1.6607628637129872
3.627254509018036,1.3657665560052474,0.3424198325121027,1.6992505651490468
3.6472945891783564,1.2977496399831168,0.3214136843974605,1.7368623696747196
3.6673346693386772,1.231140735549506,0.30135980812738117,1.7735127706246268
3.6873747494989977,1.1660759186818321,0.2822421118678616,1.80911881659177
3.7074148296593186,1.1026769410658381,0.2640424843994152,1.8436005705694214
3.727454909819639,1.0410512261573712,0.24674100133979662,1.8768815601348492
3.74749498997996,0.9812919772650153,0.23031612795956644,1.908889215271567
3.7675350701402803,0.9234783905564259,0.2147449174984378,1.9395552904516566
3.787575150300601,0.8676759651372659,0.20000320399521526,1.968816267655755
3.8076152304609217,0.8139369017377864,0.18606578875068228,1.9966137370953658
3.8276553106212425,0.7623005810686775,0.1729066196498025,2.022894752520142
3.847695390781563,0.7127941125736172,0.16049896267607675,2.047612158140901
3.8677354709418834,0.6654329441070399,0.14881556505577376,2.070724884376541
3.8877755511022043,0.6202215229968309,0.13782880957219987,2.0921982098382856
3.9078156312625247,0.5771539990055031,0.1275108596893045,2.1120039871962453
3.9278557114228456,0.5362149598714677,0.11783379521906223,2.130120830829182
3.947895791583166,0.49738019038439196,0.10876973835757825,2.1465342644363012
3.967935871743487,0.4606174463144771,0.10029097000018833,2.161236827087493
3.9879759519038074,0.42588723496343606,0.09237003632556517,2.174228136502824
4.008016032064128,0.39314359462282156,0.08497984571260528,2.1855149086804344
4.028056112224449,0.36233486580114926,0.07809375612145258,2.1951109333310863
4.04809619238477,0.3334044477025734,0.07168565313119941,2.2030370049242713
4.06813627254509,0.30629153409480075,0.06573001888154088,2.2093208095016545
4.0881763527054105,0.2809318233807945,0.06020199221391189,2.2139967677652184
4.108216432865731,0.2572581983765531,0.055077420349485054,2.2171058352964863
4.128256513026052,0.2352013719854275,0.050332902476945676,2.2186952611061277
4.148296593186372,0.21469049563861117,0.045945825652410704,2.2188183060467592
4.168336673346693,0.19565372803282788,0.04189439343740753,2.2175339229426867
4.188376753507014,0.178018762332308,0.038157647718788434,2.2149064005954657
4.208416833667335,0.16171331060616032,0.034715484167107714,2.211004974110658
4.228456913827655,0.14666554483876088,0.03154866179769943,2.20590340425627
4.248496993987976,0.13280449437517491,0.02863880710180741,2.1996795288046007
4.268537074148297,0.12006040014253067,0.025968413214033925,2.192414789024394
4.288577154308617,0.10836502641914059,0.023520834577467196,2.1841937346773523
4.3086172344689375,0.09765193130459923,0.021280277559535744,2.1751035110306325
4.328657314629258,0.0878566973754119,0.019231787460307466,2.1652333315235968
4.348697394789579,0.07891712429215186,0.017361232340998227,2.1546739398218797
4.368737474949899,0.07077338535670706,0.015655284084276418,2.143517065054196
4.38877755511022,0.06336815020340324,0.01410139707990655,2.1318548740568994
4.408817635270541,0.05664667594790669,0.012687784909739937,2.119779424448292
4.428857715430862,0.05055686921540319,0.011403395385361665,2.1073821223193807
4.448897795591182,0.045049321527688715,0.010237884270176944,2.0947531882610546
4.468937875751503,0.040077320550745574,0.009181587995651434,2.0819811353504063
4.488977955911824,0.03559683969366289,0.008225495659097744,2.0691522625926586
4.509018036072144,0.031566508509990154,0.007361220568065981,2.056350167161347
4.529058116232465,0.027947566287500593,0.00658097157428687,2.043655278600026
4.5490981963927855,0.02470380112552524,0.005877524418427211,2.031144417945848
4.569138276553106,0.021801476694094823,0.005244193285829697,2.0188903845111823
4.589178356713426,0.019209248749568402,0.0046748027530788905,2.006961572816465
4.609218436873747,0.016898073350504524,0.004163660285787819,1.995421621908266
4.629258517034068,0.014841108578347351,0.003705529429547608,1.9843290990237707
4.649298597194389,0.013013611422892587,0.003295603818607785,1.9737372192792724
4.669338677354709,0.011392831345081414,0.00292948211062679,1.9636936027686112
4.68937875751503,0.009957901881762168,0.002603143940793794,1.9542400701605533
4.709418837675351,0.008689731510732004,0.0023129269748054728,1.9454124775846355
4.729458917835671,0.007570894851399529,0.0020555051275948596,1.9372405912956632
4.749498997995992,0.006585525138319501,0.001827868003353092,1.9297480023105216
4.7695390781563125,0.005719208772888677,0.0016273016022407371,1.9229520809196503
4.789579158316633,0.004958882633664837,0.001451370330224927,1.9168639706918795
4.809619238476953,0.004292734708851026,0.0012979003406632763,1.9114886213175095
4.829659318637274,0.00371010850602184,0.0011649642295343194,1.9068248593725916
4.849699398797595,0.0032014115945167036,0.0010508671005308424,1.902865495839213
4.869739478957916,0.002758028545258792,0.0009541340115203783,1.8995974689838262
4.889779559118236,0.002372238451099738,0.0008734988100658866,1.897002020979813
4.909819639278557,0.002037137138017472,0.0008078943627112141,1.8950549064627418
4.929859719438878,0.0017465641133755556,0.0007564441804895935,1.8937266310282088
4.949899799599198,0.0014950342416532839,0.0007184554415229349,1.8929827175235865
4.969939879759519,0.0012776740901692693,0.0006934134105573349,1.8927839978470125
4.98997995991984,0.0010901628468755428,0.000680977254734228,1.8930869278499642
5.01002004008016,0.0009286776787805356,0.000680977254734228,1.893843922843945
5.03006012024048,0.0007898433724246457,0.0006934134105573342,1.895003711137179
