x,signal1,signal2,signal3_overlapping
5.050100200400801,0.0006706860765197571,0.0007184554415229327,1.8965117029735583
5.070140280561122,0.000568590950809901,0.0007564441804895935,1.8983103722130745
5.090180360721443,0.00048126351385294945,0.0008078943627112141,1.900339648080047
5.110220440881763,0.0004066944752168046,0.0008734988100658831,1.902537314311984
5.130260521042084,0.0003431278340003507,0.0009541340115203783,1.904839413067065
5.150300601202405,0.000289032025129382,0.0010508671005308424,1.907180650991089
5.170340681362725,0.0002430738970692887,0.0011649642295343138,1.9094948049042906
5.190380761523046,0.000204095309002371,0.0012979003406632715,1.911715124643539
5.210420841683367,0.00017109214173503513,0.001451370330224927,1.9137747306849606
5.2304609218436875,0.00014319552426262123,0.0016273016022407371,1.9156070042746958
5.2505010020040075,0.00011965508669715033,0.0018278680033530844,1.9171459679100389
5.270541082164328,9.982405986167918e-05,0.0020555051275948488,1.9183266541383162
5.290581162324649,8.314605201534893e-05,0.0023129269748054728,1.9190854607751906
5.31062124248497,6.914334367004572e-05,0.002603143940793794,1.919360490786326
5.33066132264529,5.740655209932543e-05,0.0029294821106267722,1.919091875225158
5.350701402805611,4.75855277588132e-05,0.003295603818607785,1.9182220777736245
5.370741482965932,3.938135529824462e-05,0.003705529429547608,1.9166961795907964
5.390781563126252,3.253934203720122e-05,0.004163660285787794,1.9144621433352282
5.410821643286573,2.6842886610702463e-05,0.004674802753078865,1.9114710553892467
5.430861723446894,2.2108129898654088e-05,0.005244193285829697,1.9076773454762628
5.4509018036072145,1.8179299284181615e-05,0.005877524418427211,1.9030389830243357
5.4709418837675345,1.4924665705242058e-05,0.006580971574286841,1.8975176497896917
5.490981963927855,1.223304085021264e-05,0.007361220568065949,1.891078888411665
5.511022044088176,1.0010749191567363e-05,0.008225495659097744,1.8836922267247411
5.531062124248497,8.179016352036813e-06,0.009181587995651434,1.8753312778031532
5.551102204408817,6.671721562546088e-06,0.010237884270176889,1.8659738158580808
5.571142284569138,5.4334677148518205e-06,0.011403395385361665,1.8556018282462172
5.591182364729459,4.417927753321933e-06,0.012687784909739937,1.844201543980683
5.611222444889779,3.5864309126811767e-06,0.014101397079906488,1.8317634392603828
5.6312625250501,2.9067566175138508e-06,0.01565528408427635,1.8182822206515132
5.651302605210421,2.3521077424247695e-06,0.017361232340998227,1.8037567866645212
5.671342685370742,1.9002384176330984e-06,0.019231787460307466,1.788190168571084
5.691382765531062,1.5327146824387881e-06,0.02128027755953565,1.7715894513983543
5.7114228456913825,1.234289067347661e-06,0.023520834577467092,1.7539656761214961
5.731462925851703,9.92372653000718e-07,0.025968413214033925,1.735333724150353
5.751503006012024,7.965903378427367e-07,0.02863880710180741,1.7157121852717285
5.771543086172344,6.38406972936211e-07,0.03154866179769932,1.6951232102652694
5.791583166332665,5.108137163657225e-07,0.034715484167107714,1.6735923494582543
5.811623246492986,4.0806544468272504e-07,0.038157647718788434,1.6511483785228025
5.831663326653306,3.254613566358142e-07,0.04189439343740734,1.627823112848189
5.851703406813627,2.5916203523497734e-07,0.045945825652410545,1.6036512118412891
5.871743486973948,2.0603721661672635e-07,0.050332902476945676,1.5786699745198678
5.891783567134269,1.635393652346388e-07,0.055077420349485054,1.5529191277666028
5.911823647294589,1.295988900855247e-07,0.060201992213911676,1.526440608606877
5.9318637274549095,1.0253747001332886e-07,0.06573001888154065,1.4992783418605833
5.95190380761523,8.099650023696402e-08,0.07168565313119941,1.4714780144979813
5.971943887775551,6.387813844222012e-08,0.07809375612145258,1.4430868480022474
5.991983967935871,5.029682716290758e-08,0.08497984571260497,1.4141533700073703
6.012024048096192,3.9539508728536e-08,0.09237003632556501,1.3847271864396724
6.032064128256513,3.103303771988957e-08,0.10029097000018833,1.3548587553451714
6.052104208416833,2.4317540653582506e-08,0.10876973835757786,1.3245991635334744
6.072144288577154,1.9024679663405687e-08,0.11783379521906202,1.2939999071126467
6.092184368737475,1.4859951642609559e-08,0.12751085968930423,1.263112676928862
6.112224448897796,1.1588301350704713e-08,0.13782880957219987,1.2319891498601587
6.132264529058116,9.022450449363609e-09,0.1488155650557733,1.2006807868459315
6.152304609218437,7.013447846667027e-09,0.16049896267607638,1.1692386384632634
6.1723446893787575,5.443033146355696e-09,0.1729066196498025,1.1377131587884892
6.192384769539078,4.217477042549915e-09,0.18606578875068228,1.10615402820792
6.212424849699398,3.2626224211929525e-09,0.20000320399521498,1.074609985766067
6.232464929859719,2.5198996519318926e-09,0.21474491749843752,1.0431286715633867
6.25250501002004,1.9431307193495254e-09,0.23031612795956644,1.0117564796391496
6.27254509018036,1.4959708455405593e-09,0.24674100133979598,0.9805384216988356
6.292585170340681,1.1498642796556456e-09,0.2640424843994147,0.9495180019701597
6.312625250501002,8.824139739238593e-10,0.28224211186786113,0.9187371033976965
6.332665330661323,6.760837725210679e-10,0.30135980812738117,0.8882358853135942
6.352705410821643,5.171672178998565e-10,0.3214136843974595,0.8580526926515057
6.372745490981964,3.9496972275824794e-10,0.34241983251210234,0.8282239767028851
6.3927855711422845,3.0116116130898335e-10,0.3643921164840735,0.7987842273496453
6.4128256513026045,2.2926431506496553e-10,0.38734196314818076,0.7697659166450531
6.432865731462925,1.7425141046380463e-10,0.41127815326825434,0.7411994535560635
6.452905811623246,1.3222649411939747e-10,0.43620661457835225,0.7131131496252164
6.472945891783567,1.0017584283209251e-10,0.46213021830662293,0.6855331952589393
6.492985971943887,7.57721949568377e-11,0.48904858079877217,0.6584836463019212
6.513026052104208,5.722147809459877e-11,0.5169578719160366,0.6319864205141257
6.533066132264529,4.314302740077648e-11,0.5458506319286036,0.6060613035282602
6.55310621242485,3.2476147313169694e-11,0.5757155986584769,0.5807259638310347
6.57314629258517,2.440735565566001e-11,0.6065375466445972,0.5559959762815421
6.593186372745491,1.8313835016204807e-11,0.6382971401067629,0.5318848536544015
6.613226452905812,1.3719560724768598e-11,0.670970801472474,0.5084040856740752
6.633266533066132,1.0261325310869048e-11,0.7045305972016899,0.48556318498976686
6.6533066132264524,7.662474582350116e-12,0.7389441425978174,0.4633697395276329
6.673346693386773,5.712641607462374e-12,0.7741745272287556,0.44182947064844647
6.693386773547094,4.252137027549938e-12,0.8101802624992258,0.4209462965342303
6.713426853707414,3.1599474854301456e-12,0.8469152528147288,0.40072240022664907
6.733466933867735,2.3445247404237915e-12,0.8843287916586087,0.38115830174281384
6.753507014028056,1.7367292377818218e-12,0.9223655837670417,0.362252933700526
6.773547094188377,1.2844338793846007e-12,0.960965794433046,0.34400371989453454
6.793587174348697,9.484047710536057e-13,1.0000651268004261,0.3264066562780162
6.813627254509018,6.991623746617726e-13,1.0395949278231256,0.3094563938188243
6.833667334669339,5.145939884314614e-13,1.0794823233658122,0.2931463227179676
6.853707414829659,3.7814094835090997e-13,1.1196503827093016,0.2774686574979047
6.8737474949899795,2.774246524726622e-13,1.1600183125010886,0.2624145224904248
6.8937875751503,2.0320703228130475e-13,1.2005016799587378,0.24797403727779121
6.913827655310621,1.4860545674370052e-13,1.2410126648943156,0.23413640166619423
6.933867735470941,1.0850084524430388e-13,1.2814603398832987,0.22088997979720218
6.953907815631262,7.909223116254645e-14,1.321750977654147,0.20822238303047189
6.973947895791583,5.756213232822135e-14,1.361788384527082,0.1961205512593101
6.993987975951904,4.1825607830793733e-14,1.4014742584853788,0.1845708323494577
7.014028056112224,3.034240421094981e-14,1.440708570221933,0.17355905942055017
7.034068136272545,2.1976577506254044e-14,1.4793899652708893,0.16307062571878594
7.054108216432866,1.5891777267703647e-14,1.5174161851110768,0.15309055685828163
7.074148296593186,1.1473270186542972e-14,1.5546845049176856,0.14360358023714376
7.0941883767535066,8.269977223261883e-15,1.5910921854432922,0.13459419146233495
7.114228456913827,5.951463122203551e-15,1.6265369363315811,0.12604671764473968
7.134268537074148,4.276077041957121e-15,1.6609173880091628,0.11794537745230593
7.154308617234468,3.067394515147497e-15,1.6941335691646933,0.11027433783465056
7.174348697394789,2.1968281909773373e-15,1.7260873867122126,0.10301776735690449
7.19438877755511,1.5708144597464183e-15,1.756683105048658,0.09615988610378427
7.214428857715431,1.1213883211083854e-15,1.785827821355572,0.08968501213677627
7.234468937875751,7.992626306090251e-16,1.8134319336630025,0.08357760450789402
7.254509018036072,5.687551319654541e-16,1.839409598390589,0.07782230285261035
7.274549098196393,4.040764031455472e-16,1.8636791741072334,0.07240396360227366
7.294589178356713,2.8661835028131836e-16,1.8861636483069322,0.06730769287253612
7.314629258517034,2.029770027459227e-16,1.9067910440840827,0.06251887609906646
7.3346693386773545,1.4351325657145768e-16,1.925494803706556,0.05802320450506741
7.354709418837675,1.0130702096937563e-16,1.9422141462282414,0.05380669849688481
7.374749498997995,7.139855311143671e-17,1.9568943964535044,0.04985572809431735
7.394789579158316,5.02390730928057e-17,1.9694872827627112,0.04615703051112329
7.414829659318637,3.529361682009364e-17,1.9799512015288907,0.042697725008732645
7.434869739478958,2.4754437113723655e-17,1.9882514460987846,0.0394653251523407
7.454909819639278,1.7334538569018347e-17,1.9943603985746365,0.03644774860345739
7.474949899799599,1.2119197324881741e-17,1.9982576829136725,0.03363332458665694
7.49498997995992,8.45936509289543e-18,1.9999302781575305,0.0310107991707958
7.51503006012024,5.895274365537412e-18,1.9993725909110787,0.028569338506401615
7.535070140280561,4.101782388035583e-18,1.9965864865060021,0.026298530161367198
7.5551102204408815,2.8493352510555167e-18,1.9915812786061813,0.0241883826965768
7.575150300601202,1.976135987175221e-18,1.9843736773359215,0.022229323621725687
7.595190380761522,1.3683350265623127e-18,1.974987696335333,0.020412195869454062
7.615230460921843,9.459548368145243e-19,1.963454519466365,0.018728252923067425
7.635270541082164,6.529060624019534e-19,1.9498123282049362,0.017169152729645695
7.655310621242485,4.499179716998126e-19,1.9341060910562158,0.015726950526318496
7.675350701402805,3.095411003680751e-19,1.916387316618431,0.014394090702987956
7.695390781563126,2.1262074916930266e-19,1.8967137721927299,0.01316339781987394
7.715430861723447,1.4581268494483792e-19,1.8751491700901022,0.012028066893017008
7.735470941883767,9.983603184529735e-20,1.8517628240186363,0.010981653055360186
7.755511022044088,6.824669991330802e-20,1.826629278143466,0.01001806069530976
7.775551102204409,4.657773242692592e-20,1.7998279115956781,0.009131532168802586
7.7955911823647295,3.173784015684469e-20,1.771442521363666,0.008316636174936439
7.8156312625250495,2.1591297248195083e-20,1.7415608866297445,0.0075682558792061734
7.83567134268537,1.466501276114526e-20,1.710274317715253,0.006881576862372833
7.855711422845691,9.944626923593643e-21,1.6776771928684002,0.006252074967021904
7.875751503006012,6.732818170041612e-21,1.6438664861703332,0.005675504107975628
7.895791583166332,4.551008195921318e-21,1.6089412898466087,0.005147884106950779
7.915831663326653,3.07128904308395e-21,1.5730023342536146,0.004665488606223472
7.935871743486974,2.0693602576541215e-21,1.5361515087634148,0.004224833110606801
7.955911823647294,1.3920468723478182e-21,1.498491386696832,0.0038226632017841254
7.975951903807615,9.349189326783514e-22,1.4601247573547989,0.003455942963993754
7.995991983967936,6.268972883508827e-22,1.421154168073547,0.003121843655241373
8.016032064128256,4.196827983017346e-22,1.3816814790818497,0.0028177326536391813
8.036072144288577,2.805099609012154e-22,1.3418074337704173,0.0025411627041444533
8.056112224448897,1.8718788930777918e-22,1.3016312467967488,0.002289861486901139
8.076152304609218,1.247123744278733e-22,1.2612502122455438,0.0020617215245792866
8.09619238476954,8.295521429492539e-23,1.220759333847855,0.0018547904425618151
8.11623246492986,5.509093866645613e-23,1.1802509790337847,0.001667261592543433
8.13627254509018,3.652741978813845e-23,1.1398145583564645,0.0014974650470812513
8.1563126252505,2.4180215123239204e-23,1.099536231581822,0.0013438589698652238
8.176352705410821,1.5980989489210044e-23,1.0594986414919416,0.001205021363954156
8.196392785571142,1.0545071102252126e-23,1.0197806762019481,0.0010796421979404078
8.216432865731463,6.94700641519443e-24,0.9804572605441781,0.0009665159079576195
8.236472945891784,4.569284803011542e-24,0.9415991768308962,0.0008645342716189361
8.256513026052104,3.0005515879405793e-24,0.903272915070507,0.0007726796483597863
8.276553106212425,1.9672352982689826e-24,0.8655405524840639,0.00069001857924768
8.296593186372744,1.2876975216527787e-24,0.8284596619508854,0.0006156957381007709
8.316633266533065,8.415380402482574e-25,0.792083248805916,0.000548928224715489
8.336673346693386,5.490804560159108e-25,0.756459715218847,0.0004890001901297483
8.356713426853707,3.5768486187428784e-25,0.7216328512069359,0.0004352577831299911
8.376753507014028,2.326309399620461e-25,0.6876418511715195,0.0003871044066365796
8.396793587174349,1.5105556577275466e-25,0.6545213547028648,0.00034399627216044365
8.41683366733467,9.792832566925158e-26,0.6223015102702034,0.0003054382402037084
8.436873747494989,6.338438305881176e-26,0.5910080603038937,0.00027097993426691526
8.45691382765531,4.0959867857708846e-26,0.5606624460848987,0.00024021211601477598
8.47695390781563,2.6426349059150813e-26,0.531281930783275,0.00021276330913107893
8.496993987975952,1.7022295619641892e-26,0.5028797389317612,0.00018829665945119378
8.517034068136272,1.0947159120534811e-26,0.4754652105827996,0.00016650701908880802
8.537074148296593,7.028895295704154e-27,0.4490439683765754,0.00014711824246274653
8.557114228456914,4.505832655948317e-27,0.42361809574343673,0.0001298806823720254
8.577154308617233,2.883801633273449e-27,0.39918632447544966,0.00011456887455479458
8.597194388777554,1.8427144848265466e-27,0.37574422992790096,0.00010097939949230913
8.617234468937875,1.1755823495532267e-27,0.3532844321512838,8.892891057596749e-05
8.637274549098196,7.487733952384082e-28,0.3317968013063788,7.825231813747766e-05
8.657314629258517,4.761569132742092e-28,0.3112686657785138,6.880111924394911e-05
8.677354709418838,3.023097292538685e-28,0.2916850214804096,6.044186357587125e-05
8.697394789579159,1.9162690948557359e-28,0.27302874091507456,5.305474613205369e-05
8.71743486973948,1.212727449041441e-28,0.2552807806596036,4.6532317937477595e-05
8.737474949899799,7.662531284348141e-29,0.23842038602616572,4.07783063639746e-05
8.75751503006012,4.833744097123345e-29,0.22242529175660777,3.5706537106456675e-05
8.77755511022044,3.044369692587715e-29,0.20727191771075118,3.1239950286229904e-05
8.797595190380761,1.914315279779408e-29,0.19293555861425285,2.7309703575227585e-05
8.817635270541082,1.2017991232758306e-29,0.17939056703886044,2.3854355648744903e-05
8.837675350701403,7.532734159640086e-30,0.16661052889472158,2.081912367758274e-05
8.857715430861724,4.713849795800847e-30,0.154568430820199,1.815520896198387e-05
8.877755511022043,2.9451076908590304e-30,0.14323681895840265,1.5819185188127215e-05
8.897795591182364,1.8370837718953723e-30,0.1325879487105036,1.3772444152289918e-05
8.917835671342685,1.144087084022377e-30,0.12259392515312965,1.1980694147364482e-05
8.937875751503006,7.113634473449998e-31,0.11322683389997325,1.0413506540689722e-05
8.957915831663327,4.4159723918712935e-31,0.10445886227573302,9.043906390808266e-06
8.977955911823647,2.7369287677933927e-31,0.09626241075304068,7.84800325359223e-06
8.997995991983968,1.6935693307626859e-31,0.08861019467978477,6.804658615172863e-06
9.018036072144287,1.04627249189891e-31,0.08147533639490451,5.895186660348995e-06
9.038076152304608,6.453405799756083e-32,0.07483144789507537,5.103085340839837e-06
9.05811623246493,3.974069737308924e-32,0.06865270427263655,4.41379494818129e-06
9.07815631262525,2.4433424123731373e-32,0.06291390819652211,3.8144816216088403e-06
9.098196392785571,1.4998075119568746e-32,0.057590545752949925,3.293843432367145e-06
9.118236472945892,9.191556397011538e-33,0.05265883400120933,2.841936883014932e-06
9.138276553106213,5.623995040400623e-33,0.048095760632275886,2.4500218439877713e-06
9.158316633266534,3.4356043406331665e-33,0.04387911614434831,2.1104231204975736e-06
9.178356713426853,2.0953843575654094e-33,0.03998751897001087,1.8164070013680917e-06
9.198396793587174,1.2759292490956158e-33,0.03640043400486144,1.5620712882255935e-06
9.218436873747494,7.75696496475014e-34,0.03309818499744741,1.3422474391875512e-06
9.238476953907815,4.7082488346851124e-34,0.030061961265545386,1.152413586421245e-06
9.258517034068136,2.853181019440788e-34,0.027273819204618615,9.886173022829042e-07
9.278557114228457,1.7262416302397899e-34,0.02471667905103263,8.474070947846499e-07
9.298597194388778,1.0427403671683531e-34,0.022374317355728705,7.257717104531872e-07
9.318637274549097,6.288587790035796e-35,0.020231355613930607,6.210864118046943e-07
9.338677354709418,3.786451607612393e-35,0.018273245483488843,5.310654782111385e-07
9.358717434869739,2.276218948445232e-35,0.016486251009046184,4.5372025340151657e-07
9.37875751503006,1.366148780809444e-35,0.014857428251698761,3.873221307317712e-07
9.39879759519038,8.186236824038511e-36,0.013374602704617591,3.3036992915311255e-07
9.418837675350701,4.8974831556360214e-36,0.012026344854511465,2.8156116896825166e-07
9.438877755511022,2.9252564019385773e-36,0.010801944227196608,2.397668074250677e-07
9.458917835671341,1.7444449425339545e-36,0.009691382233193217,2.040090403682474e-07
9.478957915831662,1.0386110443131746e-36,0.008685304106479618,1.7344181793941523e-07
9.498997995991983,6.173777119858405e-37,0.007774990206565627,1.47333760048858e-07
9.519038076152304,3.663964847711755e-37,0.006952326931126624,1.250531913778476e-07
9.539078156312625,2.1709708432789374e-37,0.0062097774637929655,1.060550463280551e-07
9.559118236472946,1.2842779443236909e-37,0.005540352559491626,8.986942190963883e-08
9.579158316633267,7.585188861205457e-38,0.004937581548158765,7.609158132757482e-08
9.599198396793588,4.4727653414153727e-38,0.004395483716820932,6.437323324159389e-08
9.619238476953907,2.633226216944095e-38,0.0039085402100951,5.441493157441253e-08
9.639278557114228,1.5477562546423133e-38,0.003471666570179854,4.595945854316631e-08
9.659318637274549,9.082790688414561e-39,0.003080186019477429,3.878606949016827e-08
9.67935871743487,5.321552920401806e-39,0.0027298035721510156,3.2705492275023245e-08
9.69939879759519,3.112861554074272e-39,0.0024165810452277535,2.7555586629164813e-08
9.719438877755511,1.8179568337316156e-39,0.0021369130253208937,2.3197580119998667e-08
9.739478957915832,1.0600092845079234e-39,0.001887503833676221,1.9512807365652035e-08
9.759519038076151,6.170752281674526e-40,0.0016653455200401502,1.6399888010907222e-08
9.779559118236472,3.5864839917611202e-40,0.0014676969047830576,1.3772286836715614e-08
9.799599198396793,2.0811434760401426e-40,0.0012920636787647306,1.1556206335474091e-08
9.819639278557114,1.2056950783556929e-40,0.001136179561561587,9.688768237779836e-09
9.839679358717435,6.973893250076891e-41,0.0009979885108472272,8.116445910338885e-09
9.859719438877756,4.027313551687804e-41,0.0008756279688774776,6.79371433730061e-09
9.879759519038076,2.3219771018451143e-41,0.0007674131261267111,5.681888619072344e-09
9.899799599198396,1.3366040193393016e-41,0.0006718221770964605,4.7481256371004005e-09
9.919839679358716,7.681568963086452e-42,0.0005874825391110719,3.964566797219481e-09
9.939879759519037,4.4075723098799743e-42,0.0005131580014683046,3.3076026291261705e-09
9.959919839679358,2.524941375649749e-42,0.0004477367695635168,2.757242531143843e-09
9.97995991983968,1.444127350258031e-42,0.0003902203664948762,2.2965751486940258e-09
10.0,8.246355023730644e-43,0.00033971335312282135,1.9113067983492075e-09
